db_id,imdb_id,name,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
3916776,NULL,"Brothers, The Tilford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,500000,NULL,NULL,6.1
3919538,1320634,"Christiaan, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,2000000,NULL,NULL,4.9
3920018,4518167,"Cohn, Jason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,147591,63.0,7.1
3920644,5197357,"Costa, Andrea Dalla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,247215,58.0,7.7
3920702,4642456,"Cottrell-Bentley, Lisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,247215,58.0,7.7
3921916,4637052,"Dawson, Jeannette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,200000,NULL,NULL,NULL
3922507,NULL,"Delamere, Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,1350640,NULL,6.8
3925601,NULL,"Fedele, Alyssa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,800000,NULL,NULL,NULL
3926897,4726066,"Fritzmeier, Stan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,154000,NULL,NULL,7.3
3938153,4082140,"Kolli, Aditya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,247215,58.0,7.7
3947320,3083885,"Munoz, Mann",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,200000,NULL,NULL,7.5
3959859,3149500,"Silverman, M.Z.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,1000000,NULL,NULL,6.5
3961316,NULL,"Stamp, Jason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,500000,NULL,NULL,6.1
3961821,4588077,"Story, Tim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,NULL,7705974,NULL,7.4
3962490,4107700,"Swan, Bob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,1200000,NULL,NULL,7.2
3963902,4570262,"Thomas Zuber, Kurt Struss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,0,200000,NULL,NULL,4.7
11312,11470,"Adamson, Andrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,NULL,11,NULL,12495865,51.0,6.7
13338,12325,"Adolfson, Nathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,14,150000,NULL,NULL,6.2
14218,255,"Affleck, Ben",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,999,1024648,31,44500000,136019448,86.0,7.8
18553,1766836,"Ahmed, Ziad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,1100000,NULL,NULL,6.2
21589,15328,"Akil, Salim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,14,17000000,24397469,54.0,5.6
28335,17848,"Alejandro, César",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,17,350000,NULL,NULL,4.6
33606,NULL,"Allamehzadeh, Reza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,999,NULL,23,300000,NULL,NULL,8.3
36276,95,"Allen, Woody",0,0,0,0,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,2,12,14,1965,1978,13,NULL,47,NULL,16684352,54.0,6.3
39955,1243970,"Altieri, Mitchell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,999,NULL,10,3000000,NULL,NULL,4.7
43214,1922660,"Amata, Jeta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,12500000,NULL,NULL,6.1
44048,24521,"Ameer, Jorge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,999,NULL,18,500000,NULL,NULL,6.6
46934,25640,"Anania, Jay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,17,10000000,NULL,NULL,3.8
47765,1890845,"Anders, Sean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,7,70000000,36931089,31.0,5.6
50565,759,"Anderson, Paul Thomas",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1996,2008,12,NULL,16,32000000,16247159,86.0,7.1
50566,27271,"Anderson, Paul W.S.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,17,65000000,42345531,39.0,5.3
51233,27572,"Anderson, Wes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1996,1999,3,NULL,16,16000000,45512466,84.0,7.8
52895,1013712,"Andresen, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,NULL,15,150000,NULL,NULL,NULL
53644,28764,"Andrews, Mark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,8,185000000,237283207,69.0,7.2
61296,31976,"Apatow, Judd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,999,NULL,20,35000000,67523385,59.0,6.2
62509,776,"Apted, Michael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,999,NULL,32,20000000,6002756,45.0,7.1
64828,33509,"Arcangeli, Domiziano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,999,NULL,29,500000,NULL,NULL,NULL
69951,1726262,"Armstrong, Timothy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,999,NULL,22,NULL,119782,NULL,NULL
75350,NULL,"Ascher, Rodney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,NULL,11,NULL,259765,80.0,6.3
81386,1588136,"Atuma, Pascal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,7,500000,NULL,NULL,NULL
87254,43742,"Ayer, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,NULL,12,7000000,41003371,68.0,7.7
91253,3223750,"Bacci, Mark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,3,2000000,NULL,NULL,3.9
95222,1023919,"Bahrani, Ramin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2001,2009,8,NULL,11,NULL,379791,60.0,5.7
101309,49633,"Balda, Kyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,70000000,213949505,46.0,6.5
109830,53228,"Barbarash, Ernie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,14,10000000,NULL,NULL,6.1
110401,1996051,"Barbera, Javier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,500000,NULL,NULL,4.3
115522,1656175,"Barnhart, Duane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,500000,177729,NULL,5.0
115719,1400426,"Barnz, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,4,NULL,5308553,42.0,6.4
117554,57106,"Barrett, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,999,NULL,9,10400000,NULL,NULL,NULL
118499,57592,"Barrish, Seth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,999,NULL,25,NULL,2263436,71.0,6.8
119827,2531147,"Barsky, Neil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,342212,71.0,5.7
121077,2446196,"Bartoli, Max",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,NULL,1,20000000,NULL,NULL,7.9
123725,1068186,"Bassett, Michael J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,20000000,17529157,15.0,5.0
128091,876,"Baumbach, Noah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1995,2006,11,NULL,17,NULL,4054004,82.0,7.5
128206,62341,"Baumgarten, Michael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,8,350000,NULL,NULL,4.1
129588,NULL,"Baybutt, Andy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,288312,66.0,7.1
135018,3129662,"Becker, Richard A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,4,1000000,NULL,NULL,NULL
138376,67234,"Beimler, Hans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,1000000,NULL,NULL,5.8
138848,67457,"Bekmambetov, Timur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,NULL,11,69000000,37516013,42.0,6.0
149354,1918140,"Benson, Justin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,1000000,NULL,78.0,6.2
151881,916,"Berg, Peter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,999,NULL,23,209000000,65233400,41.0,5.9
161898,1095301,"Bevilacqua, John",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,7,500000,NULL,NULL,5.9
165690,NULL,"Biegel, Brian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,6,210000,NULL,NULL,NULL
169758,1898126,"Birbiglia, Mike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,8,NULL,2263436,71.0,6.8
187878,3833003,"Boise, Nicholas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,999,NULL,2,250000,NULL,NULL,4.6
190043,2486735,"Boltz, Aaron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,1000000,NULL,NULL,NULL
194560,756612,"Booth, Christopher Saint",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,999,NULL,25,1500000,NULL,NULL,6.9
194740,1665912,"Booth, Philip Adrian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,7,1500000,NULL,NULL,6.9
197133,97079,"Bornedal, Ole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,NULL,15,14000000,49122319,45.0,5.9
205062,101047,"Bowers, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,6,22000000,49002815,54.0,6.4
210021,103187,"Bradley, Dan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,999,NULL,28,65000000,44800706,31.0,5.5
210652,1972793,"Bradshaw, Jamie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,353468,20.0,4.7
232614,NULL,"Brown, Michael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,475000,NULL,77.0,5.4
244519,NULL,"Bulger, Jay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,114271,78.0,7.6
245978,120526,"Bunnell, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,999,NULL,18,2000000,2436,NULL,5.5
248525,121653,"Burke, David J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,999,NULL,21,500000,NULL,NULL,6.8
250196,122427,"Burnett, Rob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,7,980000,NULL,NULL,7.6
250912,NULL,"Burns, Ken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,999,NULL,31,NULL,273747,79.0,7.7
252913,318,"Burton, Tim",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,1979,2004,25,NULL,33,150000000,79711678,74.0,7.0
255319,2752098,"Butler, Chris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,60000000,55964935,72.0,7.0
263817,128883,"Cain, Christopher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,999,NULL,36,NULL,819000,NULL,5.4
271043,132362,"Campbell, Darrel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,999,NULL,21,NULL,3310439,11.0,4.3
274174,1068020,"Candis, Sheldon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,NULL,138634,52.0,5.8
279215,3684139,"Carbonaro, Jonathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,220000,NULL,NULL,6.8
285067,139337,"Carpenter, Fred",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,999,NULL,23,900000,NULL,NULL,7.8
298071,145581,"Castro, Joe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,999,NULL,18,750000,NULL,NULL,2.4
312575,152082,"Chapa, Damian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,999,NULL,20,1000000,NULL,NULL,5.3
314532,153078,"Charles, Larry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,2003,2003,0,NULL,9,65000000,59617068,58.0,6.4
315740,153740,"Chase, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,3,1972,2000,28,NULL,40,20000000,574508,65.0,6.0
316076,1477964,"Chassman, Milton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,150000,NULL,NULL,6.4
318135,154716,"Chbosky, Stephen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,17,13000000,17738570,67.0,8.1
320784,3180776,"Chenn, Justin Calen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,4,200000,NULL,NULL,6.2
335014,161870,"Ciano, Glenn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,NULL,12,2100000,NULL,NULL,2.9
339995,164187,"Clark, Larry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,17,2000000,NULL,NULL,5.8
342841,1237419,"Clay, Russell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,999,NULL,10,125000,NULL,NULL,6.6
350938,3418,"Cohen, Rob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1975,1999,24,NULL,37,35000000,25739757,30.0,5.1
360654,174374,"Condon, Bill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,1981,2007,26,NULL,31,120000000,292298923,52.0,5.6
362250,1064,"Connery, Jason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,999,NULL,29,5000000,NULL,NULL,5.6
368297,178193,"Cooper, Kevin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,999,NULL,9,1000000,NULL,NULL,3.7
369704,338,"Coppola, Francis Ford",0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,1962,1973,11,NULL,50,7000000,NULL,40.0,4.9
369905,178997,"Coraci, Frank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,999,NULL,16,NULL,45290318,40.0,6.5
375213,1968306,"Cortlund, Jason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,335000,10895,54.0,6.5
375705,181741,"Coscarelli, Don",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,999,NULL,36,NULL,141307,53.0,6.5
380882,1849891,"Covington, Brenton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,270000,NULL,NULL,6.5
380949,3105764,"Covino, Mark Christopher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,125856,77.0,7.5
400693,NULL,"Cutforth, Dan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,6,12000000,25240988,57.0,5.9
404628,NULL,"D'Souza, Dinesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,8,2500000,33349949,28.0,5.1
406130,1110154,"Daciano, Marcello",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,6,225000,NULL,NULL,NULL
413355,1248013,"Daniels, Coke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,8,2000000,NULL,NULL,NULL
413639,200005,"Daniels, Lee",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,1,1,1,5,6,2001,2005,4,NULL,11,12500000,692640,45.0,5.8
416603,201509,"Darnell, Eric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,14,145000000,216366733,60.0,7.0
423192,2348190,"Davis, Dalas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,4,300000,NULL,NULL,7.1
428217,206760,"Dayton, Jonathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1988,2007,19,NULL,24,NULL,2535819,67.0,7.2
441690,213983,"DeCoteau, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,999,NULL,29,1000000,NULL,NULL,4.0
451233,1129,"Demme, Jonathan",0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,5,7,1971,1988,17,NULL,41,NULL,214588,74.0,6.5
452327,NULL,"DeNicola, Drew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,105030,69.0,7.1
455499,220600,"Derrickson, Scott",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,NULL,12,3000000,47917444,53.0,6.8
460869,1104944,"Dhalia, Heitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NULL,0,NULL,11653123,36.0,5.9
463443,224683,"Diamond, Matthew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,6,9,1998,1996,-2,NULL,14,12000000,1064277,32.0,7.4
477634,1164262,"Doggart, Sebastian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,4,2000000,NULL,NULL,6.0
480159,231596,"Dominik, Andrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,15000000,15026056,64.0,6.2
481319,2044,"Donaldson, Roger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,999,NULL,28,17000000,390571,38.0,6.2
483162,233078,"Donowho, Brett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,5,3000000,NULL,NULL,3.5
